review,y
ê³ ê¸° ë§›ìžˆê³  ë°‘ë°˜ì°¬ë“¤ë„ ë‹¤ ë§›ìžˆì–´ìš”  íŒŒë¬´ì¹¨ ì§±ì§± ìˆ¯ë¶ˆì— êµ½ëŠ”ê±´ë°ë„ ê°€ê²Œì— ì—°ê¸°ê°€ ì—†ì´ ê¹”ë”í•´ì„œ ì¢‹ì•„ìš” ëŒ€ì‹  ë°˜ë°˜ëƒ‰ë©´ì´ ë„˜ ë¿”ì–´ì”€...íŒ…íŒ…..íƒ±íƒ±... ë°˜ë°˜ë–¡..,1
ê³ ê¸°ê°€ ìƒìƒí•˜ë‹ˆ ì¢‹ì•˜ì–´ìš”,1
"ê³ ê¸°ë„ ë§›ìžˆê³  ë¶„ìœ„ê¸°ë„ ì¢€ìžˆê³  ì¢‹ì•˜ìŠµë‹ˆë‹¤.
ê·¼ë° ì§ì›ë¶„ë“¤ì´ ë°”ë¹ ì„œ ê·¸ëŸ°ì§€(ì œê°€ë³´ê¸°ì— ë§Žì´ ë°”ë¹ ë³´ì´ì§„ì•Šì•˜ëŠ”ë°) ê°„ë‹¨í•œ ì£¼ë¬¸ë„ 3~4ë²ˆì”© ë¶ˆëŸ¬ì•¼ì§€ í•´ì£¼ì‹œë”ë¼ê³ ìš”..
ì„œë¹„ìŠ¤ì ì¸ ë¶€ë¶„ë§Œ ë³´ê°•í•´ì£¼ì‹œë©´ 5ì ì´ ë ê±°ê°™ìŠµë‹ˆë‹¤",1
"ì˜¤ê²¹ì‚´ ì™„ì „ ë‘íˆ¼í•˜ê³  ë§›ìžˆë„¤ìš”
ì¸í…Œë¦¬ì–´ë„ ë¶„ìœ„ê¸° ìžˆì–´ì„œ ë°ì´íŠ¸í•˜ê¸°ë„ ì¢‹ì„ê±° ê°™ì•„ìš”
ì¸ìŠ¤íƒ€ ì˜¬ë¦¬ê³  ê»ë°ê¸° ì„œë¹„ìŠ¤ ë°›ì•˜ëŠ”ë° ê·¸ê²ƒë„ ì§±ë§›!",1
"ë¼ì§€ê³ ê¸° í•œ íŒ(1.2kg)? ì‹œì¼œì„œ ë¨¹ì—ˆëŠ”ë° ê°ˆë§¤ê¸°ì‚´ì´ ì¡°ê¸ˆ ì§ˆê²¼ì–´ìš”. ê·¸ë¦¬ê³  ì´ˆë°˜ì—ëŠ” ê³ ê¸°ë¥¼ êµ¬ì›Œì£¼ì‹œë‹¤ê°€ ë‚˜ì¤‘ì— 900gì§œë¦¬ ì‹œì¼°ì„ë• ì•ˆ êµ¬ì›Œì£¼ì‹œë”ë¼êµ¬ìš”. ë‹¤ ì•Œë°”ìƒë“¤ì¸ê±´ ì•Œì§€ë§Œ ê³ ê¸° êµ¬ì›Œì£¼ëŠ”ê²Œ ì„±ì˜ì—†ê²Œ ëŠê»´ì¡ŒìŠµë‹ˆë‹¤. ë˜, ìƒì— ë°˜ì°¬ì´ ê°€ê²©ëŒ€ë¹„ ì¢€ ë¶€ì‹¤í–ˆìŠµë‹ˆë‹¤. ê·¸ëž˜ë„ ì˜¤ê²¹ì€ ì§„ì§œ ë§›ìžˆì—ˆì–´ìš”.",0
ì „ì²´ì ìœ¼ë¡œ ë§Œì¡±í•˜ë©° ë¨¹ì—ˆìŠµë‹ˆë‹¤!,1
ì •ë§ë§›ìž‡ê³  ì¢‹ìŠµë‹ˆë‹¤.,1
ë§›ìžˆì–´ìš”!!,1
ë•ë¶„ì— íŽ¸í•˜ê²Œ íšŒì‹í•˜ê³  ë§›ìžˆê²Œ ë¨¹ì—ˆìŠµë‹ˆë‹¤~,1
"ë§¤ìš° ë§›ìžˆì—ˆì–´ìš”
ì¶”ì²œí•©ë‹ˆë‹¤",1
ì¹œì ˆí•˜ê²Œ ë¨¹ê¸° ì¢‹ê²Œ ë‹¤ êµ¬ì›Œì£¼ì‹œê³  ì„œë¹„ìŠ¤ë„ ë„ˆë¬´ ì¢‹ì•˜ìŠµë‹ˆë‹¤!,1
ë§›ìžˆì—ˆì–´ìš” ã… ã… ã… ã… ã… ã…  ë˜ ê°ˆê±°ì—ìš”...,1
"ë„˜ì‚¬ëžŒì´ ë§Žì•„ì„œì¸ì§€ ê³ ê¸°ë„ ì•ˆì˜¤ê³  ê·¸ëž¬ìœ¼ë‚˜
ë¬µì€ì§€ê°€ ì—„ì²­ë‚˜ì„œ ìš©ì„œí•¨^^",0
ëŒ€ë§Œì¡±í–ˆì–´ìš”!!! ì¼ë³¸ì¸ ì¶œìž¥ìžë“¤ì´ ê°ë™í–ˆë‹¤ë„¤ìš”. ê³ ê¸° ë‹¤ êµ¬ì›Œì£¼ì‹œê³  ì—¬ëŸ¬ê°€ì§€ ì‚¼í•©ìœ¼ë¡œ ì¡°í•©í•´ì„œ ê°ìž ê·¸ë¦‡ì— ë†”ì£¼ì‹œê³ ! ë„ˆë¬´ ì¢‹ì•„ìš”!,1
ë§›ìžˆì–´ìš”! ì°¨ëŒì‚¼í•© ì¶”ì²œí•´ìš”,1
ìŒì‹ì€ ë„ˆë¬´ ì¢‹ì•„ìš”. ë‹¤ë§Œ í™˜ê¸°ê°€...,1
ë§›ìžˆìŠµë‹ˆë‹¤. ë‹¤ë§Œ í™˜ê¸°ëŠ” ìž˜ ë˜ì§€ ì•Šì•„ìš”.,1
ì—­ì‹œ ë§›ìžˆì—ˆì–´ìš”~,1
ê³ ê¸°ëŠ” ë§›ìžˆì—ˆëŠ”ë° ì¡°ìš©í•˜ì§„ ì•Šì•˜ë„¤ìš”ã…‹ã…‹,1
ê³ ê¸°ê°€ ì§± ë§›ìžˆì–´ìš”,1
ìµœê·¼ ë¨¹ì€ ê³ ê¸°ì¤‘ì— íƒ‘ìž…ë‹ˆë‹¤ ê³ ê¸° ì§„ì§œ ë§›ìžˆì–´ìš”..,1
ë§›ì´ ìžˆìŠµë‹ˆë‹¤ ê°€ë³´ì„¸ìš”,1
ë§›ìžˆì–´ìš”~,1
ì¾Œì í•˜ê³  ê¹”ë”í•œ ê³³ìž…ë‹ˆë‹¤,1
ì§ì›ë¶„ë“¤ ëª¨ë‘ ì¹œì ˆí•˜ì‹œê³  ê³ ê¸°ë„ ì‹ ì„ í•˜ê³ .,1
ì €í¬ë„ íšŒì‹ì´ì—ˆëŠ”ë° ë‹¤ë¥¸ íšŒì‚¬ì—ì„œ ì‚¬ìš©í•˜ì‹œë˜ ì†Œì£¼ ìž¬ê³ (ìœ„ì— íƒ€ íšŒì‚¬ ì´ë¦„ ìŠ¤í‹°ì»¤..) ì£¼ì‹œê³ ... ë¹„ê³„ë©ì–´ë¦¬ ì‚¼ê²¹ê°€ì ¸ì˜¤ì…”ì„œ ë°”ê¿”ë‹¬ë¼ë„ í–ˆë”ë‹ˆ ê·¸ëŸ¼ ì‚¼ê²¹ ë§ê³  ëª©ì‚´ë¨¹ìœ¼ë¼ê³  ì§œì¦ë‚´ì‹œê³ .. ì•„ì‰½ë„¤ìš” í•œë‘ë²ˆ ê°€ëŠ”ê²Œ ì•„ë‹Œë°,0
í•­ìƒ ë§Œì¡±í•˜ëŠ” êµ¬ì´ ì „ë¬¸ì  ìž…ë‹ˆë‹¤,1
ì˜ˆì•½ë˜ì„œ ì¢‹ì•˜ê³  ìž˜ë¨¹ê³  ê°‘ë‹ˆë‹¤ ã…Žã…Ž,1
ë§›ê³¼ ê°€ê²© êµ¿ì´ë„¤ìš”,1
"ì¡´ë§›!! ì—¬ê¸°ë¡œ ì˜ˆì•½í•œ ê³¼ê±°ì˜ ë‚˜ ê²ë‚˜ ì¹­ì°¬í•¨! 
ì§„ì‹¬ ë„ˆë¬´ë„ˆë¬´ ë§›ìžˆì—ˆìŒ!! ê°œì¸ì ìœ¼ë¡œ ë§‰ì°½ í¬ì—ë²„â˜†
ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘",1
ê°€ì„±ë¹„ê°€ ì¢‹ìŠµë‹ˆë‹¤. ê³±ì°½ì´ êµ­ì‚°ì´ë¼ ê·¸ëŸ°ì§€ ëƒ„ìƒˆë„ ì•ˆ ë‚˜ê³  ë§›ìžˆê²Œ ìž˜ ë¨¹ì—ˆìŠµë‹ˆë‹¤. ë³¶ìŒë°¥ë„ ë§›ìžˆì—ˆì–´ìš”^^,1
"ì´ˆë²Œ ê°œì˜¤ëž˜ê±¸ë¦¬ëŠ”ë° ì´ˆë²Œ 1ë„ ì•ˆë˜ì„œ ì˜´. ì£¼ë¬¸ì•ˆë“¤ì–´ê°”ëŠ”ë° ì–¸ì œ ë‚˜ì˜¤ëƒê³ í•´ì„œ í•‘ê³„ëŒ„ê±´ê°€ ì‹¶ì„ì •ë„ë¡œ.
ì†ë‹˜ ìƒ ì¼€ì–´ë„ ë„ˆë¬´ ì•ˆë¨. ì²˜ìŒì— ìž˜ë¼ì£¼ë©´ì„œ ë­˜ë¨¼ì € ë¨¹ìœ¼ë¼ê±°ë‚˜ ì–¼ë§ˆë‚˜ ë” êµ¬ìš°ë¼ëŠ” ë“± ë©˜íŠ¸ í•˜ë‚˜ë„ ì—†ê³ , ì§ì ‘ ìƒíƒœì²´í¬í•˜ë©´ì„œ êµ¬ì›Œì£¼ê±°ë‚˜ ë­ ì–´ë–¤ ê²ƒë„ ì—†ì—‡ìŒ. ì• ì´ˆì— ìž˜ë¼ì£¼ê³  ë§›ìžˆê²Œë“œì„¸ìš” ë¼ê±°ë‚˜ ê·¸ëƒ¥ ë§í•œë§ˆë””ë¼ë„ í•˜ë©´ ì•Œì•„ì„œ êµ¬ì›Œë¨¹ì—ˆì„í…ë° ì´ë„ì €ë„ì•„ë‹ˆë¼ ì§„ì§œ ì§œì¦ë‚¬ìŒ. ì—¬ê¸°ì €ê¸° ê³±ì°½ì§‘ ë§Žì´ ê°”ëŠ”ë° ì§„ì§œ ì§ì›ë“¤ ì •ì‹ ì—†ê³  ë¶ˆì¹œì ˆí•¨. í…Œì´ë¸” ëŒ€ë¹„ ì£¼ë°©/í™€ ì§ì› ì „ë¶€ ë­˜ ë‹¬ë¼ê³ í•˜ë©´ ê¸°ë³¸ 10ë¶„ì´ìƒ ê±¸ë¦¼. 2~3ë²ˆì”© ì–¸ì œë‚˜ì˜¤ëƒê³  ë¬¼ì–´ë´ì•¼í•˜ê³ , ì•Œì•„ë³¸ë‹¤ê³ í•˜ê³  ë‹¤ì‹œ ì™€ì„œ ë‹µì„ ì•ˆì¤Œ ë˜ ë¬¼ì–´ë´ì•¼í•¨^^;; ë‹¤ì‹œëŠ” ì•ˆê°ˆë“¯.",0
"í•œìš°ê³±ì°½ëª¨ë“¬~ ìˆ ì´ ìˆ ìˆ  ë„˜ì–´ê°€ëŠ” ë§›ì´ì˜€ì–´ìš”. 
ì§€ì¸ë“¤ê³¼ í•¨ê»˜ ê°ˆë§Œí•œ ê³³.",1
ì•„ì£¼ ë§›ìžˆì–´ìš”. ë¨¹ëŠ” í™˜ê²½ë„ ì¾Œì í•œ íŽ¸ìž…ë‹ˆë‹¤.,1
ì¢‹ì€ë° ì¢…ì—…ì›ì´ ë„ˆë¬´ ì ì–´ìš”,0
ì˜ˆì•½í• ë•Œ ìš”ì²­í•œëŒ€ë¡œ ì‹œì›í•œ ìžë¦¬ì— ë°°ì¹˜í•´ì£¼ì…”ì„œ ê¸°ë¶„ ì¢‹ì•˜ìœ¼ë©° ìŒì‹ë„ ë„ˆë¬´ ë§›ìžˆì—ˆìŠµë‹ˆë‹¤. ìž¬ë°©ë¬¸í•˜ê³ ì‹¶ì€ ê³³,1
"ê³±ì°½ë¶ì´ì¼ì–´ì„œ ê·¸ëŸ°ê°€... ê°„ ì²œì—½ì´ ë‹¤ ë–¨ì–´ì§€ê³  ë¬´í•œë¦¬í•„ë„ ì•ˆëœë‹¤ê³  í•˜ë”ì´ë‹¤..
ê·¸ëž˜ë„ ë§›ìžˆì—ˆì–´ìš” ë°”ë¹ ì„œ ê·¸ëŸ°ì§€ ì§ì›ë“¤í‘œì •ì´ íž˜ë“¤ì–´ë³´ì˜€ìŒ",1
ì˜ˆì•½í•˜ê³  ê°”ë”ë‹ˆ ë°”ì  ì‹œê°„ì—ë„ íŽ¸í•œ ìžë¦¬ë¡œ ë°›ì•„ì„œ ë¨¹ì„ ìˆ˜ ìžˆì—ˆì–´ìš”~ ë§›ë„ ìžˆì—ˆêµ¬ìš”! ë‹¤ë§Œ ì•ˆì´ ì‹œë„ëŸ¬ìš´íŽ¸ì¸ë° ë²¨ì´ ì—†ì–´ì„œ ë­”ê°€ ìš”ì²­í•˜ê¸°ë„ íž˜ë“¤ê³  ìš”ì²­í•´ë„ ë°”ë¡œ í”¼ë“œë°± ë°›ê¸°ëŠ” íž˜ë“¤ì–´ìš”ã… ã…  ë§›ì´ë‚˜ ë‚´ë¶€ëŠ” ì¢‹ì•˜ëŠ”ë° ê·¸ëŸ° ì ì´ ì•„ì‰¬ì› ì–´ìš”,1
ê³ ê¸°í€„ëŸ¬í‹°ë„ ì¢‹ê³  ì•„ì£¼ ì¦ê±°ìš´ ì‹ì‚¬ë¥¼ í–ˆìŠµë‹ˆë‹¤. ì¡°ìš©í•œ ê°€ì¡±ëª¨ìž„ì— ì¢‹ì„ ë“¯ í•©ë‹ˆë‹¤. ê·¸ë¦¬ê³  ìœ¡íšŒëŠ” ìŠ´ìŠ´í•œ ì–‘ë…ìœ¼ë¡œ ë°”ê¿¨ë˜ë° ìž…ë§›ì— ì•„ì£¼ ìž˜ ë§žì•˜ì–´ìš”. ëŠ˜ ê°ì‚¬ë“œë¦½ë‹ˆë‹¤.,1
"í›„ê¸°ëŠ” ì²˜ìŒ ë‚¨ê¸°ë„¤ìš”
ë°”ì ë•ŒëŠ” ê³ ê¸°ë„ ì§ì ‘ êµ¬ì›Œì•¼í•˜ê³  ì£¼ë¬¸ë„ ëŠ¦ê²Œ ë‚˜ì˜¤ì§€ë§Œ ë¶ˆíŽ¸í•¨ ëŠë‚€ì  ì—†ì–´ìš” 
ê·¸ì´ìƒì˜ ë§›ê³¼ í’ˆì§ˆë¡œ ëŠ˜ ë‹¤ì‹œ ì°¾ê²Œ ë©ë‹ˆë‹¤!",1
ê³ ê¸° ì§ˆì€ ì¢‹ì•˜ìŠµë‹ˆë‹¤. ë‹¤ë§Œ ì¢…ì—…ì› ë¶„ë“¤ì˜ ì‘ëŒ€ê°€ ëŠë¦¬ê³  ì§€ë‚œë²ˆì—” ê³ ê¸°ë¥¼ ì§ì ‘ êµ¬ì›Œì£¼ì‹œê¸°ë„ í–ˆë˜ê²ƒ ê°™ì€ë° ì´ë²ˆì—” ì•ˆ êµ¬ì›Œì£¼ì‹œë”ë¼êµ¬ìš”. ë¬¼ì–´ë³´ë‹ˆ ì†ë‹˜ì´ ëª°ë ¤ì„œ ë°”ë¹ ì„œ ê·¸ëž¬ë‹¤ê³  í•˜ì‹œëŠ”ë° ì‹ë‹¹ì—” ì €í¬ ë§ê³  ë‘íŒ€ì¸ê°€ë§Œ ë” ìžˆì—ˆëŠ”ë° ì–¼ë§ˆë‚˜ ë°”ì˜ì…¨ë˜ê±´ì§€ ëª¨ë¥´ê² ìŠµë‹ˆë‹¤. ê°€ê²©ì— ë¹„í•´ ì„œë¹„ìŠ¤ëŠ” ë†’ì€ ì ìˆ˜ëŠ” ëª» ì£¼ê² ë„¤ìš”,0
ëŠ˜ ë§Œì¡±ìŠ¤ëŸ° ì‘ëŒ€ì— ê°ì‚¬í•©ë‹ˆë‹¤.,1
"ìžì£¼ ê°€ëŠ”ê³³ì¸ë° ì¹œì ˆí•˜ê³  ë§›ì´ ì¢‹ì€ ì§‘ìž…ë‹ˆë‹¤
ê°€ì„±ë¹„ ì¢‹ê³  ëª¨ìž„í•˜ê¸° ì¢‹ì€  ë§›ì¢‹ì€ ì§‘  
í•¨ ê°€ë³´ì‹œê¸¸ ì¶”ì²œí•©ë‹ˆë‹¤^~^",1
ì¶”ì›Ÿì–´ìš” ê³ ê¸° ì™¸ì—ëŠ” ë³„ë¡œì—ìš”..,0
"ê³ ê¸°ì§ˆê³¼ ìœ¡ì „ì€ ì¢‹ë‹¤.ë‹¤ë§Œ í•œìš°ì†ë‹˜ ë¼ì§€ê³ ê¸° ì†ë‹˜ì„ ì°¨ë³„í•œë‹¤(ë¼ì§€ì†ë‹˜ì€ ì£¼ì°¨ë¶ˆê°€.ë„¤ì´ë²„ì˜ˆì•½ì‹œ ì•½ì†í•œ ê°„ìž¥ê²Œìž¥.ë³´ë¦¬êµ´ë¹„ë¥¼ ë¼ì§€ì†ë‹˜ì€ ì£¼ì§€ ì•ŠëŠ”ë‹¤-ì˜ˆì•½ì •ë³´ì— ë¼ì§€ì†ë‹˜ì€ ì„œë¹„ìŠ¤ ì—†ë‹¤ëŠ”ê±¸ ëª…ì‹œí•´ì„œ ë‚šì´ëŠ” ì†ë‹˜ì€ ì—†ì–´ì•¼ ëœë‹¤ê³  ìƒê°í•œë‹¤)
ë¶ˆíŒì´ ê²€ëŒ•ì´ê°€ ìžˆì–´ êµì²´ë¥¼ í–ˆëŠ”ë° ë˜‘ê°™ì€ ê²ƒì´ ë˜ ë‚˜ì™€ í•˜ëŠ”ìˆ˜ ì—†ì´ ë‚´ê°€ ë¶ˆíŒì„ íœ´ì§€ë¡œ ë‹¦ê³  ê³ ê¸°ë¥¼ êµ¬ì›Œ ë¨¹ì—ˆë‹¤.
ëª…ì„±ì— ê±¸ë§žì§€ ì•Šì€ ì ë¡€ë„¤ë‹¤.",0
ì§ì ‘ êµ¬ì›Œì£¼ì‹œê³  ì§„ì§œë§›ìžˆìŒ. ë°˜ì°¬ë„ ë§›ìžˆìŒ. ì§ì›ë¶„ì´ ì¹œì ˆí•˜ê²Œ ìž˜í•´ì£¼ì‹œë„¤ìš”,1
ì¹œì ˆí•˜ê²Œ ì„œë¹™í•´ì£¼ì‹œê³  ìŒì‹ë„ ì±™ê²¨ì£¼ì…¨ì–´ìš” ã…Ž,1
"ê°•ë‚¨ì—­ ì ë¡€ë„¤ ë°©ë¬¸
ìœ¡íšŒë¹„ë¹”ë°¥ì€ ë§›ìžˆì—ˆë‹¹
ë¼ˆì‚¼ê²¹ë„ ë§›ìžˆì—ˆë‹¤

ë‹¤ë§Œ ë¶€ì‚°ë³¸ì ì´ëž‘ì€ ì¢€ í‹€ë¦¼ ã…œã…œ",1
"ì–¸ì œê°€ë„ ë§›ìžˆëŠ” ì˜ë™ì¡±ë°œ!
3í˜¸ì ì´ ì œì¼ ì¹œì ˆí•œ ê²ƒ ê°™ì•„ìš”
ë¯¸ë¦¬ ì˜ˆì•½í•˜ê³  ê°€ë‹ˆ ê¸°ë‹¤ë¦¬ì§€ ì•Šì•„ë„ ë˜ì„œ ë„ˆë¬´ ì¢‹ì•˜ì–´ìš”
ê¹€ì¹˜ì „ë„ ë§›ìžˆê³  ë§‰êµ­ìˆ˜ë„ ë§›ìžˆì–´ìš”
ì–´ì œ ë‹¤ë…€ì™”ì§€ë§Œ ì˜¤ëŠ˜ ë˜ ê°€ê³  ì‹¶ë„¤ìš” ã…Žã…Ž",1
ì‹œë„ëŸ¬ìš´ê±° ë¹¼ê³¤ ì¢‹ì•˜ì–´ìš”,1
"ì¹´ìš´í„° ìžˆëŠ” ë‚¨ìžë¶„ë“¤ì˜ ê³ ê° ëŒ€ì‘ ìµœì•… ì†ë‹˜ì´ ë„˜ ë§Žì•„ì„œ ì§œì¦ë‚˜ëŠ”ë“¯ 
ì¡±ë°œì€ ê´œì°¬ì€ íŽ¸.  ë§‰êµ­ìˆ˜ëŠ” ê³¼í•˜ê²Œ ë§µê³  ë§›ì€ ë³„ë¡œ",0
ì–¸ì œë‚˜ ë¨¹ì–´ë„ ë§›ìžˆì–´ìš”ã…Ž,1
ë§›ìžˆì–´ìš” ì¡±ë°œ,1
ì¡±ë°œ ë§›ìžˆì—ˆêµ¬ìš”...(ì œ ìž…ì— ì˜ë™ì¡±ë°œì€ ë‹¤ ì¢€ ë‹¬ì§€ë§Œ ê·¸ëž˜ë„ ì«„ê¹ƒì«„ê¹ƒ ì¢‹ì•„ìš”) ì¼í•˜ì‹œëŠ” ì•„ì£¼ë¨¸ë‹ˆê»˜ì„œ ë„˜ ì¹œì ˆí•˜ì…”ì„œ ê¸°ë¶„ ì¢‹ê²Œ ë¨¹ê³  ì™”ìŠµë‹ˆë‹¤. ê³„ëž€ì°œì´ëž‘ ë‘ë¶€ê¹€ì¹˜ëŠ” ì²˜ìŒ ë¨¹ì–´ë´¤ëŠ”ë° ì´ ì‚¬ì´ë“œ ë©”ë‰´ ë‘˜ë„ ë‹¤ ë§›ë‚¬ì–´ìš”!,1
"ê¹”ë”í•˜ê³  ì£¼ë¬¸í•œ ìŒì‹ì´ ë¹¨ë¦¬ ë‚˜ì™”ì–´ìš”
ì´ëª¨ë‹˜ì´ ì‹¤ìˆ˜í•´ì„œ ë§‰êµ­ìˆ˜ê°€ ëŠ¦ê²Œ ë‚˜ì™”ì§€ë§Œ ëŒ€ì²´ë¡œ ë¹¨ë¦¬ ì…‹íŒ…í•´ì£¼ì‹¬",1
ë§›ë‚˜ê²Œ ìž˜ ë¨¹ì—ˆìŠµë‹ˆë‹¤,1
"ë„ˆë¬´ ë§›ìžˆê²Œ ìž˜ ë¨¹ì—ˆìŠµë‹ˆë‹¤~~
ë‹¤ë§Œ ì¢€ ì‹œë„ëŸ¬ì›Œì„œ ëŒ€í™”ë¥¼ í•  ìˆ˜ ì—†ë‹¤ëŠ”ê²Œ 
ì•„ì‰½ì§€ë§Œ ë§›ìžˆìœ¼ë‹ˆ ^^;
ë‹¤ìŒì—” í¬ìž¥ë„ í•´ë³´ë ¤êµ¬ìš”~",1
ë§›ì§‘ì´ ë§žê¸´í•œê°€ ë´…ë‹ˆë‹¤ í•œê³¨ëª©ì•ˆì— 1.2.3.4í˜¸ê¹Œì§€~ ì‚¬ëžŒì´ ë°”ê¸€ë°”ê¸€ í•˜ê³  ì¤„ì´ ì­‰ ì„œ ìžˆì–´ìš” ë§›ì€ ë­ ê·¸ëŸ°ê°€ë³´ë‹¤ í•˜ëŠ”ë° ì„œë¹„ìŠ¤ê°€ ì§„ì§œ ì†ë‹˜ì— ë‹¤í•œ ì˜ˆì˜ê°€ ì—†ë‹¬ê¹Œ ì°¸ ë‚´ëˆì£¼ê³  ë¨¹ìœ¼ë©´ì„œë„ ê¸°ë¶„ ë‚˜ìœ ã… ã…  ì „ ë‹¤ì‹  ì•ˆê°€ë µë‹ˆë‹¤,0
"ì§„ì§œ ë§›ìž‡ê³ , ì„œë¹„ìŠ¤ë“¤ë„ ê´œì°®ì•˜ì–´ìš” ã…‹ã…‹ 
ë‹¤ìŒì´ ì¹œêµ¬ë“¤ ëª¨ìž„ ìžˆì„ë•Œ ë˜ ë°©ë¬¸í•  ì˜ˆì •ìž…ë‹ˆë‹¤. ì˜ˆì•½ì€ í•„ìˆ˜ìž…ë‹ˆë‹¤ ã…‹ã…‹",1
ë‹¤ë¥¸ ê³ ê¹ƒì§‘ê³¼ í° ì°¨ì´ëŠ” ëª» ëŠë¼ê² ì–´ìš” ê·¸ëƒ¥ í‰ë²”í•œ ìˆ˜ì¤€,0
ë§ì´ í•„ìš”ì—†ëŠ” ê³ ê¹ƒì§‘ì¸ê²ƒê°™ì•„ìš”! ì œê°€ ë„˜ë„˜ ì¢‹ì•„í•˜ëŠ” ì§‘~ã…‹ ì‚¬ëŠ”ê³³ì—ì„œ ê·¸ë¦¬ ê°€ê¹ì§€ì•Šì€ë°ë„ ê³ ê¸°ë¨¹ìœ¼ëŸ¬ê°€ë©´ ê¼­ íƒë¼ë„ì•¼ì§€ë¡œ ê°€ê²Œ ë˜ëŠ”ê²ƒ ê°™ì•„ìš”.. ì˜¤ëŠ˜ë„ ìž˜ ë¨¹ê³  ê°‘ë‹ˆë‹¹^^ ë˜ ì˜¬ê»˜ìš”~~,1
