review,y
"ë„ˆë¬´ ë§›ìžˆê³  ì¹œì ˆí•´ì„œ ì¢‹ì•˜ì–´ìš”
ë¶„ìœ„ê¸° ì¢‹ì€ë° ê°€ì„±ë¹„ê¹Œì§€ ì¢‹ìŒ
ì´ˆë°¥ì— ê³ ê¸° ì‹¸ë¨¹ëŠ”ë° íŠ¹ì´í–ˆìŒ",1
ê¹”ë”í•˜ê³  ë§›ìžˆê²Œ ë¨¹ìŒ,1
ë¶„ìœ„ê¸° ì¢‹ì•˜ê³  ë§›ë„ ì¢‹ì•˜ìŠµë‹ˆë‹¤~,1
"ì˜¤ëžœë§Œì— ê°”ëŠ”ë°, ê°™ì´ê°„ ë™ë£Œë“¤ì´ ì•„ì£¼ ë§Œì¡±í–ˆìŠµë‹ˆë‹¤. ì € ì—­ì‹œ ë§Œì¡±^^ ìž˜ ë¨¹ì—ˆìŠµë‹ˆë‹¤.",1
"ê³ ê¸°ì§‘ ì¤‘ ìµœê³  ê¹”ë”í•˜ê³  ì²­ê²°í•œ ì§‘
ë§›ì€ ë³´ìž¥ë¨",1
"ê³ ê¸°ë„ ì§„ì§œ ë§›ìžˆê³ , ì§ì›ë¶„ë“¤ë„ ì¹œì ˆí•˜ì‹œê³ , ë¶ˆíŒë„ ìžì£¼ìžì£¼ ê°ˆì•„ì£¼ì‹œê³ , ë‹¤ ì¢‹ì•˜ì–´ìš”~~",1
"ê³ ê¸°ëŠ” ê°ˆë§¤ê¸°ì‚´ì´ ë§›ìžˆìŠµë‹ˆë‹¤. 
ë‹¤ë§Œ, ê³ ê¸°ê°€ ë‚˜ì˜¤ëŠ”ë° 30ë¶„ì´ìƒì´ ê±¸ë¦¬ê³ , ìž¬ì£¼ë¬¸ ì—­ì‹œ 20ë¶„ì´ìƒ ê±¸ë ¤ ê¸°ë‹¤ë¦¬ë‹¤ ì§€ì¹˜ê²Œ ë˜ë”êµ°ìš”.. 
ê·¸ë‹¥ ì¶”ì²œí•˜ê³  ì‹¶ì§„ ì•ŠìŠµë‹ˆë‹¤",0
ìŒì‹ì´ ì •ê°ˆí•˜ê³  ë§›ìžˆìŠµë‹ˆë‹¤. ì¹œì ˆí•˜ì‹œê¸°ë„ í•˜êµ¬ìš” !! ëª¨ìž„ìžë¦¬ë¡œ ì •ë§ ì¶”ì²œë“œë ¤ìš”,1
"ê³ ê¹ƒì§‘ ì´ìš©í•  ë•Œ ê³ ê¸°ë„ ê³ ê¸´ë° ë§¤ìž¥ì´ ê°ˆë”í•˜ê³  ì§ì›ë¶„ë“¤ì´ ì ê·¹ì ì´ì‹  ê³³ì„ ì„ í˜¸í•´ìš” 
ì†¡ë…„íšŒë¡œ ì•ˆê°€ì— ë‹¤ë…€ì™”ëŠ”ë° ì¸í…Œë¦¬ì–´ëŠ” ë¬¼ë¡ ì´ê³  ì‹ê¸°ë¥˜ ì²­ì†Œìƒíƒœ ì™„ì „ ê¹”ë”í•˜ê³  ê³ ê¸°ë„ ë§›ìžˆì—ˆì–´ìš”^^ ì˜ˆì•½í•˜ê³  ê°„ ë³´ëžŒì´ ìžˆë„¤ìš”",1
"ê°€ë¸Œë¦¬ì‚´, ê°ˆë§¤ê¸°ì‚´, í•­ì •ì‚´ ëª¨ë‘ ë§›ìžˆì–´ìš”. ì„œë¹™ë„ ì¢‹êµ¬ìš”",1
"16ëª… ì˜ˆì•½í–ˆëŠ”ë° í…Œì´ë¸” 4ê°œê°€ 2,2 ë–¨ì–´ì ¸ ìžˆì–´ì„œ ì•„ì‰¬ì› ë„¤ìš”
ì¡±ë°œì€ ë§›ìžˆì—ˆìŠµë‹ˆë‹¤",1
"ë„¤ì´ë²„ì˜ˆì•½ì„ í†µí•´ì„œ ì™”ë‹¤ê³  ë§ì”€ë“œë ¸ëŠ”ë°  ì˜ˆì•½ì´ ì•ˆë˜ì–´ìžˆë‹¤ëŠ” ë§ì”€ë§Œ ê±°ë“­ í•˜ì‹œê³ , ì˜ˆì•½ë‚´ì—­ ìº¡ì³ë¥¼ ë³´ì—¬ë“œë ¤ë„ ì•ˆë˜ì–´ìžˆë‹¤ê³  í•˜ê³  ì¶”ìš´ ë‚ ì”¨ì— ì˜ë¬¸ë„ ëª¨ë¥¸ì±„ ëŒì•„ë‚˜ê°”ì–´ì•¼ í–ˆë„¤ìš”
ì›ì˜ˆì•½ìžëŠ” ë„ì°©í•˜ì§€ ì•Šì€ìƒíƒœì—ì„œ ë‹¤ë¥¸ íšŒì‹ìž¥ì†Œë¥¼ ì°¾ë‹¤ê°€ ì •ìƒì ìœ¼ë¡œ ì˜ˆì•½ì„í•˜ê³ ë„ ì°©ì„í•˜ì§€ ëª»í•œê²Œ ë„ˆë¬´ ì´ìƒí•´ì„œ ë‹¤ì‹œ ë“¤ì–´ê°€ì„œ ì´ì•¼ê¸°ë¥¼ ì‹œë„í–ˆìŠµë‹ˆë‹¤. ê·¸ì œì„œì•¼ ì•ˆìª½ì—ìžˆëŠ” ì§ì›ë¶„ì´ ì˜ˆì•½ì´ ë³„ë„ë¡œ ê´€ë¦¬ë˜ê³  ìžˆë‹¤ê³  ì˜ˆì•½ë‚´ì—­ì„ í™•ì¸í•´ì£¼ì—ˆìŠµë‹ˆë‹¤. 
ì§ì›ë“¤ê°„ì— ì‹œìŠ¤í…œì— ëŒ€í•œ íŒŒì•…ë„ ì œëŒ€ë¡œ ì•ˆë¼ìžˆê³  ë­¡ë‹ˆê¹Œ ëŒ€ì²´.. 
ìŒì‹ì€ ë§›ìžˆì—ˆì§€ë§Œ ë¬¸ì „ë°•ëŒ€ ë‹¹í•œê¸°ë¶„ì— ì°ì°í•¨ì´ ì‚¬ë¼ì§€ì§€ ì•Šì•˜ìŠµë‹ˆë‹¤.",0
ë§¤ìž¥ì— ì†ë‹˜ì´ë§Žì•„ì„œ ì •ì‹ ì´ ì—†ê¸´í–ˆì§€ë§Œ ì§ì›ë¶„ë“¤ë„ ì¹œì ˆí•˜ì‹œê³  ë§›ìžˆê²Œë¨¹ê³ ì™”ë„¤ìš”,1
"ìŒì‹ ë§›ì€ ê´œì°®ì€ íŽ¸ì´ì—ˆìŠµë‹ˆë‹¤.
ë‹¤ë§Œ ì†ë‹˜ ìˆ˜ì— ë¹„í•´ ì§ì›ì´ ì¢€ ë¶€ì¡±í•œ ëŠë‚Œì´ ë“¤ê³  ë‚´ë¶€ê°€ ë„ˆë¬´ ì‹œë„ëŸ¬ì›Œ ë°”ë¡œ ì•ž í…Œì´ë¸”ì˜ ì‚¬ëžŒê³¼ ì´ì•¼ê¸°í•˜ëŠ” ê²ƒë„ ì œì•½ì´ ì¡°ê¸ˆ ìžˆì„ì •ë„ë¡œ í…Œì´ë¸”ê°„ì˜ ê°„ê²©ë„ ì¢ê³  ì •ì‹ ì´ ì—†ë„¤ìš”ã… ",1
ë¯¸ë¦¬ ì˜ˆì•½ í–ˆë”ë‹ˆ ê°€ìž¥ ì•ˆìª½ ìžë¦¬ë¡œ í•´ì£¼ì…¨ìŠµë‹ˆë‹¤. ì¹œì ˆí•˜ê³  ë§›ìžˆê¸´ í–ˆëŠ”ë° ë§¤ìž¥ì´ ë‹¤ ì˜¤í”ˆë˜ì–´ ìžˆëŠ” ê³µê°„ì´ë¼ ë§Žì´ ì‹œë„ëŸ½ê¸´ í–ˆì–´ìš”,1
"ìš”ì²­í•œëŒ€ë¡œ êµ¬ì„ì— ìžë¦¬ê°€ ì˜ˆì•½ë˜ì–´ ìžˆì—ˆê³  ì•„ì£¼ ë§Œì¡±ìŠ¤ëŸ¬ì› ìŠµë‹ˆë‹¤. ìŒì‹ë„ ë§›ìžˆê³  ë‹¤ ì¢‹ì•˜ëŠ”ë° 3ëª…ì´ íŠ¹ëŒ€ë¥¼ ì‹œí‚¨ ê±´ ë¯¸ìŠ¤ì¸ ë“¯, ëŒ€ìžë¡œë„ ì¶©ë¶„í•˜ë„¤ìš”.",1
ì˜ˆì•½í–ˆë”ë‹ˆ ì•ˆìª½ ë„“ì€ ìžë¦¬ë¡œ í•´ì£¼ì—ˆë”ë¼êµ¬ìš” êµ‰ìž¥ížˆ ì¢‹ì•˜ê³  ì¡±ë°œë„ ì–‘ì€ ì¢€ ì ì—ˆì§€ë§Œ ë§›ìžˆì—ˆìŠµë‹ˆë‹¤,1
"ì¼ë‹¨ ì¡±ë°œì´ ë§›ìžˆì–´ìš”. ì¡±ë°œ ëª» ë¨¹ëŠ” ì–¸ë‹ˆë„ ì´ê±´ ëƒ„ìƒˆ ì•ˆë‚œë‹¤ê³  ìž˜ ë¨¹ì—ˆì–´ìš”. ê·¸ë¦¬ê³  ì„œë¹„ìŠ¤ ì¢‹ê³ , ì¹œì ˆí•´ìš”.",1
ë§›ìžˆê³  ì¹œì ˆí•˜ê³  ì¢‹ì•„ìš”.,1
ë§›ìžˆì–´ìš” ^^,1
ì ì‹¬ íšŒì‹ì— ì˜ˆì•½í•˜ê³  ê°”ëŠ”ë° ëª¨ë‘ ë§Œì¡±ë„ 100ì´ì—ˆìŠµë‹ˆë‹¤,1
"ë§›! ì„œë¹„ìŠ¤ ë„ˆë¬´ ì¢‹ì•˜ìŠµë‹ˆë‹¤
ì§ì›ë“¤ì˜ êµìœ¡ë„ êµ‰ìž¥ížˆ ìž˜ë˜ìžˆêµ¬ìš”!!!
ì†ë‹˜ ëª¨ì‹œê³  ê°€ê¸° ë”± ì¢‹ì€ ê³³ìž…ë‹ˆë‹¤!!!",1
ë§›ì´ëž‘ ì„œë¹„ìŠ¤ ë‹¤ ì¢‹ì•˜ì–´ìš”~ ì§ì›ë¶„ë“¤ë„ ì¹œì ˆí–ˆêµ¬ìš”!,1
"ìŒì‹ì€ëŒ€ì²´ì ìœ¼ë¡œ ì§ˆë„ì¢‹ê³  ë§›ìžˆì–´ì„œ ë§Œì¡±ìŠ¤ëŸ¬ì› ìœ¼ë‚˜ ì§ì›ë“¤ì˜ ì‘ëŒ€ì— ê·¸ë‹¥ ê¸°ë¶„ì¢‹ì§€ì•Šê²Œ ì‹ì‚¬í–ˆë„¤ìš”.ì €í¬ì˜ ìš”êµ¬ì‚¬í•­ì´ ëŒ€í‘œë‹˜ì˜ ì›ì¹™ì— ì•ˆë§žë‹¤ê³  í•˜ì‹œë‹ˆ ì €í° ì§ì›ì´ì•„ë‹ˆë¼ ê·¸ìžë¦¬ì„œ êµìœ¡ë°›ëŠ” ëŠë‚Œì´ì—ˆë„¤ìš”.
ê·œì¹™ê³¼ ì›ì¹™ì´ ë‚˜ë¦„ ìžˆìœ¼ì‹œê² ì§€ë§Œ ìœ ëŒì´ ì—†ì´ ë”±ë”±í•˜ê²Œ í‘œì •í•˜ë‚˜ì—†ì´ ì‘ëŒ€í•˜ëŠ”ê²ƒì„ ë§ì´ ì•„ ë‹¤ë¥´ê³  ì–´ ë‹¤ë¥´ë‹ˆê¹Œìš”.ê·¸ê²Œ ë°©ì¹¨ì´ë¼í•˜ë‹ˆ ë­ë¼ í• ë§ì€ ì—†êµ¬ìš”.ìž˜ ë¨¹ê³  ì™”ìŠµë‹ˆë‹¤.ë§› ë•Œë¬¸ì— ìž¬ë°©ë¬¸ì˜ì‚¬ëŠ” ìžˆìŠµë‹ˆë‹¤.",1
ì§ì ‘ êµ¬ì›Œì£¼ì…”ì„œ íŽ¸í–ˆê³  ê³ ê¸° ë§›ë„ ì¢‹ì•˜ê³  ì§ì›ë¶„ë“¤ì´ ì¹œì ˆí•˜ì…”ì„œ ìž¬ë°©ë¬¸ ì˜ì‚¬ ìžˆìŠµë‹ˆë‹¤,1
ì–¸ì œë‚˜ ê·¸ë ‡ë“¯ ì¢‹ìŠµë‹ˆë‹¤. ê³ ê¸°ë„ ì¢‹ê³  ë°¥ë„ ì°Œê°œë„ ë§›ìžˆê³ . ë¶€ëª¨ë‹˜ê³¼ ë°©ë¬¸í•˜ê¸°ëŠ” ì²˜ìŒì¸ë° ë„ˆë¬´ ë§›ìžˆê²Œ ìž˜ ë“œì…¨ë‹¤ê³  í•©ë‹ˆë‹¤. ì¡°ë§Œê°„ ë˜ ë“¤ë¥´ê² ìŠµë‹ˆë‹¤.,1
ë§›ìžˆê³  ì¹œì ˆí•©ë‹ˆë‹¤,1
êµ‰ìž¥ížˆ ë§›ìžˆì—ˆìŠµë‹ˆë‹¤ ^^ ìž¬ë°©ë¬¸ ì˜ì‚¬ ìžˆìŠµë‹ˆë‹¤ ^^ ê°ì‚¬í•©ë‹ˆë‹¤,1
ë£¸ì´ ê¹¨ë—í•˜ê²Œ ë‚˜ë‰˜ì–´ìžˆì–´ì„œ ì‚¬ëžŒë“¤ ë§Œë‚˜ê¸°ì— ì¢‹ì€ ê³³ì´ì—ìš”!!  ê°€ê²©ë„ í•©ë¦¬ì ìž…ë‹ˆë‹¤~~,1
ì˜ˆì•½ì´íŽ¸í•´ìš”,1
"2ì¸ì˜ˆì•½ë„ ê°€ëŠ¥í•˜ê³ , ë§›ìžˆì–´ìš”",1
"íšŒì‹í•˜ë©´ ë¨¼ì € ìƒê°ë‚˜ëŠ” ì§‘
ë§›ìžˆê³  ê¸°ë¶„ì¢‹ì€ ì„œë¹„ìŠ¤
ìž¬ë°©ë¬¸ ì˜ì‚¬ ìžˆìŒ",1
ìŒì‹íŠ¼ ë§›ìžˆì—ˆì§€ë§Œ ë²¨ì„ ì—¬ëŸ¬ë²ˆ ëˆŒëŸ¬ì•¼ ì˜¤ì‹œê³  ìŒì‹ë„ ì¢€ ëŠ¦ê²Œ ë‚˜ì™”ìŠµë‹ˆë‹¤,0
ì „ì²´ì ìœ¼ë¡œ ë¬´ë‚œí•œ íŽ¸ì´ê³  1ì¸µ ì‹ë‹¹ì˜ ë©”ë‰´ë„ ì£¼ë¬¸í•  ìˆ˜ ìžˆìŒ í•˜ì§€ë§Œ ì§ì›ë¶„ë“¤ì´ ì•½ê°„ ë¶€ë‹´ìŠ¤ëŸ¬ì›€ ê³ ê¸°ëŠ” ëª¨ìžë¼ë©´ ì•Œì•„ì„œ ì¶”ê°€í• í…ë°,1
"ê°ˆë¹„íƒ•, ëœìž¥ì°Œê°œ ë§›ë‚˜ê³ , ë°˜ì°¬ ë¦¬í•„ë„ ìž˜ í•´ì£¼ì‹œë„¤ìš”~^^",1
"ë‹¨ì²´ë¡œ ê°€ê¸°ì— ì¢‹ìŠµë‹ˆë‹¤.
ë£¸ë„ ê¹¨ë—í•˜ê³  ì¹œì ˆí•©ë‹ˆë‹¤.
ì €ëŠ” ë¯¸ì—­í™©íƒœê°ˆë¹„íƒ•ì„ ì‹œì¼°ëŠ”ë°, ê°ˆë¹„ì— ê¸°ë¦„ë§Œ ìžˆê³ , ì‚´ì€ ì—†ì–´ì„œ ì†ë„ ëŒ€ì§€ ì•Šì•˜ìŠµë‹ˆë‹¤. 
ì´ ë¶€ë¶„ì€ ê°œì„ ë˜ë©´ ì¢‹ê² ìŠµë‹ˆë‹¤.",1
ë„¤ì´ë²„ ì˜ˆì•½ìœ¼ë¡œ ì „í™” í•œ í†µ ì—†ì´ íŽ¸í•˜ê²Œ ì˜ˆì•½ì´ ê°€ëŠ¥í•˜ë‹ˆ ì ì‹¬ ì‹œê°„ì—ë„ ì˜¤ëž˜ ê¸°ë‹¤ë¦´ê¹Œë´ ê±±ì •í•  í•„ìš”ê°€ ì—†ì–´ìš”. ê°ˆë¹„íƒ• ì£¼ë¬¸í•˜ë©´ ëŒì†¥ë°¥ì´ ì œê³µë˜ì„œ ëœ¨ëˆí•œ ëˆ„ë£½ì§€ ë§Œë“¤ì–´ ë¨¹ìœ¼ë©´ ì˜¤í›„ ë‚´ë‚´ ë±ƒì†ì´ íŽ¸ì•ˆ ã…‹,1
íšŒì‚¬íšŒì‹ìœ¼ë¡œ ê°”ëŠ”ë° ì¢‹ì•˜ìŠµë‹ˆë‹¤.,1
ì¹œì ˆí•˜ê³  ë„ˆë¬´ì¢‹ì•˜ì–´ìš”~~~~ ìŒì‹ì´ì¢€ ëŠ¦ê²Œë‚˜ì˜¨ê±°ë¹¼ê³ ëŠ”... ë§›ë„ ë§ˆì‹¯ì—ˆì–´ìš© ã…Žã…Žã…Žã…Žã…Žã…Ž ë‹¤ìŒì—ë˜ê°ˆê²Œìš©~~~~,1
ë³´ê°ì„¸íŠ¸ ì‹œì¼°ëŠ”ë° ê°ìžíƒ• ë³´ìŒˆ ì˜¤ì§•ì–´ì´ˆë¬´ì¹¨ ì „ë¶€ ë§›ìžˆì—ˆì–´ìš”,1
ìŒì‹ë“¤ì´ ì „ì²´ì ìœ¼ë¡œ ë‹¤ ë§›ìžˆë„¤ìš” ã…Žã…Ž ì§±ì¢‹ìŒ,1
ì„œë¹„ìŠ¤ë„ ì¢‹ê³  ìŒì‹ë„ ë„ˆë¬´ ë§›ìžˆì—ˆì–´ìš”!!,1
ë§›ìžˆê³  ì •ê²¹ê²Œ ìž˜ì´ìš©í•˜ê³  ê°‘ë‹ˆë‹¤!!,1
ì¹œì ˆí•˜ì‹  ì§ì›ë¶„ë“¤ ë•ë¶„ì— ê¸°ë¶„ì¢‹ê²Œ ì‹ì‚¬í–ˆìŠµë‹ˆë‹¤.,1
ë§›ìžˆê²Œ ìž˜ ë†€ë‹¤ê°‘ë‹ˆë‹¤ ^^~*,1
ë³´ìŒˆ ì–´ë–»ê²Œ ì´ë ‡ê²Œ ë§›ìžˆê²Œ í•˜ëŠ”ì§€ ë¹„ë²•ì´ ê¶ê¸ˆí•˜ë„¤ìš”.. ã…‹ã…‹ã…‹ã…‹ã…‹ ë§›ìžˆê²Œ ìž˜ë¨¹ì—ˆìŠµë‹ˆë‹¤,1
"ê°ìžíƒ• êµ­ë¬¼ì´ ì •ë§ ë§›ìžˆìŠµë‹ˆë‹¤ 
ì‚´ë„ ë˜ê²Œ ë§Žê³  ë§›ìžˆê²Œ ë¨¹ê³ ê°‘ë‹ˆë‹¤",1
"ë ˆìŠ¤í† ëž‘ ë¶„ìœ„ê¸°ê°€ ì œ ë§˜ì— ì™ì´ë„¤ìš” ã…Ž ë„“ì–´ì„œ ì¢‹ì•˜ê³  
ìŒì‹ë“¤ë„ ì „ì²´ì ìœ¼ë¡œ ë§›ìžˆì–´ìš”",1
ë§›ìžˆì–´ìš”. ê°•ë‚¨ìµœê³ ê°€ì„±ë¹„ì¸ë“¯. ìˆ ê¹Œì§€ 45000ì› ë‚˜ì™”ëŠ”ë° ì–´ë””ê°€ì„œ ì´ë ‡ê²Œ ëª» ë¨¹ìŒ. ë°¥ë„ 1000ì›ì¸ë° ëŒì†¥ë°¥ìœ¼ë¡œ ì¤Œ. ìµœê³ ...,1
ì •ë§ ë§›ìžˆì—ˆê³  ìˆ¯ë¶ˆì˜ í–¥ì„ ìž˜ ëŠê¼ˆìŠµë‹ˆë‹¤. ê³ ê¸°ì˜ ìœ¡ì¦™ë„ ì‚´ì•„ìžˆê³  ë§›ìžˆì—ˆìŠµë‹ˆë‹¤. ë˜ ëœìž¥ì°Œê°œ ëŒ€ë°•ì´ì—ìš”!!,1
ì¹œì ˆí•˜ì‹œê³  ê¹”ë”í•˜ê³  ì¢‹ì•˜ìŠµë‹ˆë‹¤,1
ì¡°ìš©í•˜ê³  ê³ ê¸°ë„ êµ¿,1
"ê°ˆë¹„íƒ•ê³¼ ëƒ‰ë©´, ìœ¡íšŒë¹„ë¹”ë°¥ì´ ë§›ìžˆìŠµë‹ˆë‹¤.",1
"ëŒ€ì²´ì ìœ¼ë¡œ ë§Œì¡±í•˜ë‚˜
ì™€ì¸ì˜ êµ¬ì„±ì´ ì‚´ì§ ì•„ì‰¬ì›€",1
ê³ ê¸°ë„ ë§›ìžˆê³  ì„œë¹„ìŠ¤ëŠ” ë” ìµœê³ ìž…ë‹ˆë‹¤~,1
ê³ ê¸°ê°€ ìž…ì—ì„œ ë…¹ì•„ìš”~! ì„œë¹„ìŠ¤ë„ ìµœê³ ì˜€ìŠµë‹ˆë‹¤.,1
ìž…ì—ì„œ ì‚´ì‚´ë…¹ëŠ” ìµœìƒê¸‰ì†Œê³ ê¸°ë¥¼ ë§›ë³´ê³ ì™”ìŠµë‹ˆë‹¤.,1
ê³ ê¸°ë„ êµ¬ì›Œì£¼ê³  ê°€ì„±ë¹„ ì§±~~<,1
"ì½œí‚¤ì§€ í”„ë¦¬ë¼ì„œ ì™€ì¸ì„ ê°€ì§€ê³  ê°€ë©´ ì¢‹ì€ ì‹ë‹¹!
ìƒê³ ê¸°ê°€ í”Œë ˆì´íŒ…ë„ ì•„ì£¼ ì˜ˆì˜ê²Œ ë‚˜ì˜¤ê³  ê³ ê¸° ì§ˆë„ ì¢‹ì•„ ë§Œì¡±í–ˆë„¤ì—¬
ë‹¤ë§Œ ê°€ê²©ì´ í›„ëœëœí•˜ì—¬ ìžì£¼ëŠ” ëª»ê°„ë‹¤ëŠ” ã…Žã…Ž
íšŒì‹ë•Œ ìžì£¼ ê°€ê³  ì‹¶ì€ ê³³ ì°œì½©ìž…ë‹ˆë‹¤ ã…‹ã…‹",1
"ì €ë ´í•˜ë©´ì„œë„ ë§›ì´ ì•„ì£¼ ì¢‹ì•˜ìŠµë‹ˆë‹¤.
êµ¬ì›Œì£¼ì‹œëŠ” ì„œë²„ë¶„ë“¤ì˜ ì •ì„±ì´ ê³ ê¸° í•œì  í•œì ì— ê¹ƒë“¤ì—¬ì ¸, ìµœê³ ì˜ ì €ë…ì‹ì‚¬ë¥¼ ëŒ€ì ‘ë°›ì€ ê¸°ë¶„ìž…ë‹ˆë‹¤.
ë°‘ë°˜ì°¬ ì—­ì‹œ ì†Œë°•í•˜ê²Œ í•„ìš”í•œê²ƒë§Œ ëª‡ ê°€ì§€ë¡œ êµ¬ì„±ë˜ì–´ ìžˆê³ , ë¬´ì—‡ë³´ë‹¤ ê³ ê¸°ì˜ í’ë¯¸ë¥¼ ë°°ê°€ì‹œí‚¤ëŠ” ì—­í• ì„ í•´ ì£¼ì—ˆìŠµë‹ˆë‹¤.
ì‹¬ì—°í•œìš°, ì´ëŸ¬ì‹¬ì—° ê³¤ëž€í•´ì—¬~!",1
ë§›ì€ ë‚˜ì˜ì§€ ì•Šì•˜ëŠ”ë° ì–‘ì´ ì ê³ .. í…Œì´ë¸”ì¡°ê¸ˆì°¨ë‹ˆê¹Œ ë„ˆë¬´ ë°”ë¹ ë³´ì´ì‹œë”ë¼êµ¬ìš”..ì¼ë‹¨ ì–‘ì´ë„ˆë¬´ì ì–´ì„œ ë³„ëºì•„ìš” 10000ì›ì¸ì§‘ë„ ì´ì •ë„ëŠ”ì•„ë‹Œë° ã…œã…œ ë…¼í˜„ì´ë¼ ê·¸ëŸ°ê°€ì‹¶ì€ë°,0
ì™„ì „ ë§›ë‚©ë‹ˆë‹¤.ëª¨ë‘ë“¤ ê°•ì¶”í•˜ë„¤ìš”. ê¼­ ê°€ë³´ì„¸ìš”. ì†Œê¸ˆ ë° ì–‘ë… ë‹¤ ë§›ìžˆì–´ìš”.,1
íšŒì‹ ìž¥ì†Œë¡œ ì¢‹ì•˜ìŠµë‹ˆë‹¤. ì„œë¹„ìŠ¤ë„ ì¢‹ê³  ë¬´ì—‡ë³´ë‹¤ ë‹­ê°ˆë¹„ê°€ ë§›ìžˆì—ˆìŠµë‹ˆë‹¤. ì—„ì²­ ë”ìš´ë‚ ì¸ë° ë¶ˆì´ ìžˆìŒì—ë„ ì‹œì›í•˜ê²Œ ë¨¹ì„ ìˆ˜ ìžˆì—ˆìŠµë‹ˆë‹¤.^^,1
"ë§›ìžˆì–´ì„œ ê³„ì† ì‹œì¼œë¨¹ì—ˆì–´ìš”
ì˜ˆì•½ì‹œê°„ë³´ë‹¤ ì¡°ê¸ˆ ëŠ¦ì—ˆëŠ”ë°ë„ ì‚¬ìž¥ë‹˜ì´ ì „í™” ì£¼ì…”ì„œ ì¹œì ˆížˆ ì•ˆë‚´ í•´ì£¼ì‹œëŠ”ê²ƒë„ ì¢‹ì•˜ì–´ìš”",1
ë„ˆë¬´ë§›ìžˆì–´ì„œ ë‚¨ê¸°ì§€ ì•Šê³  ë‹¤ë¨¹ì—‡ì–´ìš”!! ê°•ì¶”ìž…ë‹ˆë‹¤!,1
